time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,1.974396553951377e+23,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2797.4219963037053,298782973.49479043,0,2.9615948309270656e+22,8.391185354293352e+22,2.517535375276173e+23,9.995183946629094e+19,2.6574285285419852e+16,5.549045816297526e+22,8.227408084194225e+19,1.8003473102009758e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,1.7976898816724339e+19,8.391185354293352e+22
6317837837.837838,2794.8439926074107,298690208.2638366,0,2.9615948309270656e+22,8.391185354293352e+22,2.5176240409064757e+23,9.993758978056307e+19,4.082397101328804e+16,5.548159159994499e+22,7.3393268125944996e+19,2.6884285818007007e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,2.6843461846993723e+19,8.391185354293352e+22
9476756756.756758,2792.265988911116,298597444.4109573,0,2.9615948309270656e+22,8.391185354293352e+22,2.5177031231704748e+23,9.992487979855417e+19,5.3533953022193144e+16,5.547368337354506e+22,6.547233174400968e+19,3.480522219994233e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,3.475168824692014e+19,8.391185354293352e+22
12635675675.675676,2789.6879852148213,298504682.3577401,0,2.9615948309270656e+22,8.391185354293352e+22,2.5177736604600327e+23,9.991354278264362e+19,6.487096893273488e+16,5.546662964458927e+22,5.8407265772302926e+19,4.187028817164909e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,4.180541720271636e+19,8.391185354293352e+22
15794594594.594597,2787.1099815185266,298411922.5255379,0,2.9615948309270656e+22,8.391185354293352e+22,2.5178365781268658e+23,9.9903430127071e+19,7.498362450534202e+16,5.546033787790596e+22,5.210538643342434e+19,4.817216751052767e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,4.809718388602234e+19,8.391185354293352e+22
18953513513.513515,2784.531977822232,298319165.3354621,0,2.9615948309270656e+22,8.391185354293352e+22,2.5178927008956048e+23,9.989440937078931e+19,8.400438078702842e+16,5.545472560103207e+22,4.648408880324608e+19,5.3793465140705935e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,5.370946075991892e+19,8.391185354293352e+22
22112432432.432434,2781.9539741259373,298226411.2083767,0,2.9615948309270656e+22,8.391185354293352e+22,2.517942763891907e+23,9.98863624312321e+19,9.20513203442491e+16,5.544971930140185e+22,4.146974223346971e+19,5.880781171048231e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,5.871576039013807e+19,8.391185354293352e+22
25271351351.351353,2779.3759704296426,298133660.564892,0,2.9615948309270656e+22,8.391185354293352e+22,2.5179874224445642e+23,9.987918403380045e+19,9.922971777588822e+16,5.5445253446136114e+22,3.699670857030601e+19,6.3280845373646004e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,6.318161565587012e+19,8.391185354293352e+22
28430270270.27027,2776.797966733348,298040913.8253588,0,2.9615948309270656e+22,8.391185354293352e+22,2.518027260801425e+23,9.987278031487643e+19,1.0563343669991978e+17,5.544126961045004e+22,3.3006469165307695e+19,6.7271084778644324e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,6.716545134194441e+19,8.391185354293352e+22
31589189189.189194,2774.2199630370533,297948171.4098622,0,2.9615948309270656e+22,8.391185354293352e+22,2.5180627998822956e+23,9.986706757878718e+19,1.1134617278915654e+17,5.5437715702362965e+22,2.944684834214065e+19,7.0830705601811366e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,7.071935942902221e+19,8.391185354293352e+22
34748108108.10811,2771.6419593407586,297855433.73821574,0,2.9615948309270656e+22,8.391185354293352e+22,2.5180945041774602e+23,9.986197119143408e+19,1.1644256014226e+17,5.54345452728465e+22,2.627132243831563e+19,7.400623150563638e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,7.388978894549413e+19,8.391185354293352e+22
37907027027.02703,2769.063955644464,297762701.22995526,0,2.9615948309270656e+22,8.391185354293352e+22,2.5181227878877488e+23,9.985742459530566e+19,1.2098915627068104e+17,5.543171690181765e+22,2.3438404813342835e+19,7.683914913060918e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,7.671815997433851e+19,8.391185354293352e+22
41065945945.94595,2766.4859519481693,297669974.3043332,0,2.9615948309270656e+22,8.391185354293352e+22,2.5181480203909577e+23,9.985336843235415e+19,1.2504531922218779e+17,5.542919365149677e+22,2.091109832950631e+19,7.936645561444572e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,7.924141029522353e+19,8.391185354293352e+22
44224864864.86487,2763.9079482518746,297577253.3803126,0,2.9615948309270656e+22,8.391185354293352e+22,2.5181705311096595e+23,9.984974976276175e+19,1.2866398881458437e+17,5.5426942579626595e+22,1.8656407789742707e+19,8.162114615420931e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.149248216539474e+19,8.391185354293352e+22
47383783783.78379,2761.32994455558,297484538.8765614,0,2.9615948309270656e+22,8.391185354293352e+22,2.518190613846849e+23,9.984652136898496e+19,1.3189238259137394e+17,5.542493430590766e+22,1.664490567702777e+19,8.363264826692424e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.350075588433288e+19,8.391185354293352e+22
50542702702.702705,2758.7519408592852,297391831.2114463,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182085306483195e+23,9.984364113566563e+19,1.3477261591070184e+17,5.54231426257606e+22,1.4850345296652868e+19,8.542720864729915e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.529243603138845e+19,8.391185354293352e+22
53701621621.62162,2756.1739371629906,297299130.8030276,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182245152439998e+23,9.984107149705681e+19,1.3734225451951141e+17,5.542154416619258e+22,1.324931609002385e+19,8.702823785392818e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.689089559940866e+19,8.391185354293352e+22
56860540540.54054,2753.595933466696,297206438.0690528,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182387761146e+23,9.983877894454745e+19,1.3963480702886374e+17,5.542011807913255e+22,1.1820936477483723e+19,8.845661746646832e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.831698265943944e+19,8.391185354293352e+22
60019459459.459465,2751.017929770401,297113753.4269516,0,2.9615948309270656e+22,8.391185354293352e+22,2.518251499224727e+23,9.983673358769771e+19,1.4168016387861098e+17,5.541884576811985e+22,1.0546580107927624e+19,8.973097383602441e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.95892936721458e+19,8.391185354293352e+22
63178378378.37839,2748.4399260741066,297021077.2938297,0,2.9615948309270656e+22,8.391185354293352e+22,2.518262850459028e+23,9.983490876292943e+19,1.4350498864689926e+17,5.541771064468978e+22,9.409631853092884e+18,9.086792209085915e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.072441710221225e+19,8.391185354293352e+22
66337297297.29731,2745.861922377812,296928410.0864634,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182729777938592e+23,9.983328068466545e+19,1.4513306691087053e+17,5.541669791120664e+22,8.395270291689353e+18,9.188228365226269e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.173715058535182e+19,8.391185354293352e+22
